"Date","Open","High","Low","Close"
"11 Sep 2019","7193.15","7443.90","7177.90","7423.60"
"09 Sep 2019","7023.90","7178.60","6992.85","7165.35"
"06 Sep 2019","6947.95","7119.15","6920.35","7102.45"
"05 Sep 2019","6788.40","6935.00","6786.10","6921.75"
"04 Sep 2019","6902.95","6932.65","6744.75","6782.05"
"03 Sep 2019","6921.75","6962.75","6884.75","6897.75"
"30 Aug 2019","7004.50","7029.15","6901.65","7009.30"
"29 Aug 2019","7000.60","7043.90","6944.10","6970.15"
"28 Aug 2019","7148.20","7186.10","6985.30","7018.55"
"27 Aug 2019","7069.70","7185.00","7055.90","7152.95"
"26 Aug 2019","7202.70","7202.70","6871.05","7022.75"
"23 Aug 2019","6864.00","7003.80","6801.00","6988.35"
"22 Aug 2019","6990.05","6991.55","6864.95","6882.10"
"21 Aug 2019","7053.05","7094.25","6967.60","7001.85"
"20 Aug 2019","6979.40","7067.85","6940.60","7040.50"
"19 Aug 2019","7019.15","7042.95","6938.50","6959.15"
"16 Aug 2019","6883.70","7013.75","6772.10","6998.45"
"14 Aug 2019","6876.95","6985.85","6811.00","6919.05"
"13 Aug 2019","7137.25","7137.25","6840.30","6855.75"
"09 Aug 2019","7032.65","7175.10","7005.75","7137.40"
"08 Aug 2019","6792.40","7019.25","6784.80","6998.45"
"07 Aug 2019","6951.15","6964.15","6768.90","6792.60"
"06 Aug 2019","6802.05","6956.50","6801.90","6942.45"
"05 Aug 2019","6859.85","6900.85","6751.00","6844.60"
"02 Aug 2019","6791.75","6971.05","6732.65","6933.75"
"01 Aug 2019","6806.70","6883.35","6764.20","6856.10"
"31 Jul 2019","6762.15","6883.4","6727.55","6851.65"
"30 Jul 2019","6907.95","6954.20","6747.40","6763.75"
"29 Jul 2019","7123.55","7127.15","6896.25","6905.70"
"26 Jul 2019","6979.85","7227.65","6968.05","7161.50"
"25 Jul 2019","7040.40","7086.45","6996.30","7010.55"
"24 Jul 2019","7162.85","7174.90","7017.00","7036.70"
"23 Jul 2019","7234.35","7235.50","7157.30","7176.65"
"22 Jul 2019","7203.75","7291.85","7146.80","7220.25"
"19 Jul 2019","7462.60","7475.20","7180.05","7192.75"
"18 Jul 2019","7632.10","7638.05","7427.20","7438.70"
"17 Jul 2019","7719.10","7738.80","7638.35","7648.15"
"16 Jul 2019","7633.30","7739.15","7602.60","7727.10"
"15 Jul 2019","7659.65","7709.70","7628.70","7674.25"
"12 Jul 2019","7641.80","7719.00","7603.75","7653.65"
"11 Jul 2019","7552.05","7665.90","7504.45","7650.95"
"10 Jul 2019","7593.15","7609.70","7484.35","7511.15"
"09 Jul 2019","7591.50","7630.70","7538.65","7593.30"
"08 Jul 2019","7794.25","7794.25","7564.40","7593.30"
"05 Jul 2019","8091.45","8097.10","7810.50","7849.10"
"04 Jul 2019","8053.65","8099.05","8031.40","8077.20"
"03 Jul 2019","8063.25","8090.00","8024.65","8039.50"
"02 Jul 2019","8017.00","8057.85","7959.95","8045.65"
"01 Jul 2019","7981.85","8047.05","7965.20","8029.15"
"28 Jun 2019","7984.05","8004.10","7918.65","7928.05"
"27 Jun 2019","7903.35","8021.25","7901.05","7971.45"
"26 Jun 2019","7863.85","7922.85","7847.80","7883.55"
"25 Jun 2019","7811.65","7890.55","7793.90","7878.25"
"24 Jun 2019","7855.65","7868.85","7761.75","7832.30"
"21 Jun 2019","7921.80","7937.50","7840.35","7868.25"
"20 Jun 2019","7758.80","7981.45","7722.65","7965.45"
"19 Jun 2019","7904.00","7931.15","7727.85","7772.20"
"18 Jun 2019","7901.30","7953.15","7815.55","7859.35"
"17 Jun 2019","8037.80","8043.80","7878.95","7896.10"
"14 Jun 2019","8102.05","8126.35","8013.75","8031.60"
"13 Jun 2019","8133.45","8150.60","8060.50","8116.95"
"12 Jun 2019","8229.90","8238.75","8131.20","8146.95"
"11 Jun 2019","8242.75","8257.85","8202.95","8240.25"
"10 Jun 2019","8239.25","8261.10","8163.65","8216.65"
"07 Jun 2019","8245.80","8252.65","8129.85","8192.00"
"06 Jun 2019","8329.60","8350.55","8174.60","8226.45"
"04 Jun 2019","8320.40","8358.00","8283.45","8300.20"
"03 Jun 2019","8145.45","8345.25","8107.30","8328.20"
"31 May 2019","8270.05","8314.40","8151.75","8175.50"
"30 May 2019","8271.00","8284.25","8220.50","8235.70"
"29 May 2019","8385.05","8385.25","8251.55","8281.90"
"28 May 2019","8478.20","8515.05","8382.20","8398.20"
"27 May 2019","8466.35","8517.60","8382.05","8462.20"
"24 May 2019","8269.95","8475.70","8217.25","8460.25"
"23 May 2019","8366.65","8415.15","8182.40","8216.90"
"22 May 2019","8230.45","8271.75","8154.00","8246.55"
"21 May 2019","8430.30","8436.40","8172.65","8209.45"
"20 May 2019","8282.30","8438.55","8221.30","8422.10"
"17 May 2019","7900.20","8115.80","7884.15","8085.75"
"16 May 2019","7900.55","7917.50","7821.75","7891.90"
"15 May 2019","7983.90","8021.05","7840.10","7856.85"
"14 May 2019","7890.55","7988.50","7855.90","7955.50"
"13 May 2019","8081.85","8098.70","7911.45","7938.65"
"10 May 2019","8111.15","8147.95","8070.75","8093.20"
"09 May 2019","8077.75","8131.10","8049.80","8103.50"
"08 May 2019","8183.90","8193.95","8086.00","8095.90"
"07 May 2019","8314.15","8323.70","8189.80","8206.25"
"06 May 2019","8303.65","8319.30","8260.20","8268.45"
"03 May 2019","8325.30","8415.50","8315.60","8381.45"
"02 May 2019","8273.75","8369.25","8213.45","8333.85"
"30 Apr 2019","8441.60","8458.10","8293.95","8350.60"
"26 Apr 2019","8562.70","8578.95","8458.50","8493.80"
"25 Apr 2019","8657.85","8670.10","8573.80","8587.90"
"24 Apr 2019","8701.45","8726.50","8557.10","8646.05"
"23 Apr 2019","8823.55","8853.80","8666.80","8682.90"
"22 Apr 2019","8937.90","8944.05","8802.50","8813.90"
"18 Apr 2019","9034.95","9059.35","8952.55","8972.65"
"16 Apr 2019","8956.00","9002.75","8928.30","8983.55"
"15 Apr 2019","8805.40","8922.10","8804.00","8911.60"
"12 Apr 2019","8698.80","8785.75","8665.00","8777.45"
"11 Apr 2019","8644.60","8702.95","8639.10","8690.05"
"10 Apr 2019","8625.35","8667.70","8583.20","8644.50"
"09 Apr 2019","8532.95","8636.90","8482.90","8622.80"
"08 Apr 2019","8590.25","8597.25","8483.95","8526.30"
"05 Apr 2019","8566.65","8604.15","8526.25","8564.60"
"04 Apr 2019","8520.55","8546.15","8484.95","8536.35"
"03 Apr 2019","8523.20","8572.65","8462.90","8480.65"
"02 Apr 2019","8441.15","8515.90","8429.05","8504.30"
"01 Apr 2019","8407.50","8492.35","8394.70","8414.35"
"29 Mar 2019","8257.30","8381.05","8236.35","8335.35"
"28 Mar 2019","8222.40","8260.75","8194.60","8234.25"
"27 Mar 2019","8325.65","8334.60","8205.30","8215.35"
"26 Mar 2019","8269.05","8297.95","8219.05","8287.25"
"25 Mar 2019","8281.50","8297.50","8218.60","8238.55"
"22 Mar 2019","8432.15","8508.05","8319.45","8336.60"
"20 Mar 2019","8572.90","8573.10","8428.65","8445.10"
"19 Mar 2019","8624.05","8624.10","8520.30","8567.05"
"18 Mar 2019","8764.50","8766.50","8589.10","8627.05"
"15 Mar 2019","8750.35","8796.50","8723.45","8748.05"
"14 Mar 2019","8775.90","8787.35","8670.80","8725.50"
"13 Mar 2019","8819.95","8836.25","8748.30","8767.55"
"12 Mar 2019","8834.85","8872.15","8775.45","8802.90"
"11 Mar 2019","8610.00","8793.55","8607.85","8782.70"
"08 Mar 2019","8609.15","8632.90","8565.75","8582.60"
"07 Mar 2019","8678.80","8680.20","8580.70","8635.70"
"06 Mar 2019","8702.55","8706.80","8599.40","8651.75"
"05 Mar 2019","8417.35","8698.20","8376.70","8676.60"
"01 Mar 2019","8408.30","8440.25","8362.80","8413.65"
"28 Feb 2019","8486.20","8486.20","8343.80","8355.15"
"27 Feb 2019","8443.30","8533.15","8343.65","8420.05"
"26 Feb 2019","8315.95","8442.00","8234.55","8399.10"
"25 Feb 2019","8309.90","8381.40","8307.55","8371.45"
"22 Feb 2019","8178.20","8289.25","8156.50","8278.95"
"21 Feb 2019","8136.65","8175.55","8056.45","8156.75"
"20 Feb 2019","8111.70","8132.45","8072.90","8121.50"
"19 Feb 2019","8089.30","8162.20","8061.85","8073.40"
"18 Feb 2019","8156.90","8156.90","8035.55","8067.70"
"15 Feb 2019","8228.20","8236.70","8057.15","8132.55"
"14 Feb 2019","8178.10","8268.35","8166.70","8223.35"
"13 Feb 2019","8300.30","8310.60","8161.30","8177.55"
"12 Feb 2019","8312.50","8344.85","8259.20","8278.10"
"11 Feb 2019","8364.55","8365.90","8257.90","8320.30"
"08 Feb 2019","8639.95","8643.85","8399.90","8420.35"
"07 Feb 2019","8584.60","8756.25","8581.00","8736.70"
"06 Feb 2019","8490.20","8593.55","8441.50","8567.40"
"05 Feb 2019","8410.60","8489.70","8408.25","8468.30"
"04 Feb 2019","8444.75","8446.00","8325.75","8395.55"
"01 Feb 2019","8265.50","8657.80","8254.15","8441.25"
"31 Jan 2019","8145.15","8236.55","8083.90","8218.40"
"30 Jan 2019","8149.25","8176.45","8080.20","8118.40"
"29 Jan 2019","8127.65","8178.75","8059.45","8120.45"
"28 Jan 2019","8259.55","8264.60","8092.85","8143.00"
"25 Jan 2019","8538.70","8587.70","8241.10","8259.80"
"24 Jan 2019","8623.20","8632.10","8510.40","8537.25"
"23 Jan 2019","8679.85","8693.70","8594.20","8612.25"
"22 Jan 2019","8726.05","8726.05","8580.00","8675.15"
"21 Jan 2019","8859.65","8867.20","8725.25","8746.85"
"18 Jan 2019","8898.95","8907.65","8806.05","8844.80"
"17 Jan 2019","8893.20","8920.80","8850.25","8878.20"
"16 Jan 2019","8894.10","8916.40","8856.75","8866.75"
"15 Jan 2019","8877.35","8902.30","8845.50","8888.40"
"14 Jan 2019","8859.10","8863.55","8752.10","8849.70"
"11 Jan 2019","8942.05","8950.30","8816.90","8862.35"
"10 Jan 2019","8924.65","8964.15","8908.05","8933.35"
"09 Jan 2019","8893.90","8925.60","8827.90","8907.10"
"08 Jan 2019","8813.90","8882.30","8781.80","8859.65"
"07 Jan 2019","8891.90","8901.60","8809.90","8820.00"
"04 Jan 2019","8807.40","8871.10","8754.05","8809.35"
"03 Jan 2019","8900.05","8959.35","8755.75","8767.35"
"02 Jan 2019","9121.95","9121.95","8885.30","8902.65"
"01 Jan 2019","9244.00","9244.00","9139.45","9182.45"
"31 Dec 2018","9285.80","9304.20","9224.25","9235.55"
"28 Dec 2018","9227.20","9282.80","9214.20","9223.80"
"27 Dec 2018","9308.60","9315.65","9166.25","9184.10"
"26 Dec 2018","9163.65","9270.30","9058.70","9227.00"
"24 Dec 2018","9345.35","9345.85","9194.50","9206.75"
"21 Dec 2018","9545.30","9579.60","9317.00","9337.25"
"20 Dec 2018","9454.15","9537.40","9418.85","9524.55"
"19 Dec 2018","9443.05","9516.05","9418.45","9507.70"
"18 Dec 2018","9306.65","9416.85","9283.70","9403.80"
"17 Dec 2018","9304.65","9364.50","9278.30","9335.80"
"14 Dec 2018","9250.80","9314.40","9202.90","9271.50"
"13 Dec 2018","9200.00","9307.70","9188.70","9254.20"
"12 Dec 2018","8889.40","9175.70","8866.65","9166.15"
"11 Dec 2018","8671.85","8880.60","8650.95","8846.80"
"10 Dec 2018","8720.30","8850.10","8685.25","8784.25"
"07 Dec 2018","8855.80","8875.90","8788.65","8869.80"
"06 Dec 2018","8928.45","8933.45","8771.95","8791.40"
"05 Dec 2018","9164.50","9164.50","8977.75","8992.90"
"04 Dec 2018","9274.25","9276.85","9199.00","9212.20"
"03 Dec 2018","9311.65","9311.65","9214.10","9260.60"
"30 Nov 2018","9205.55","9292.50","9196.35","9270.20"
"29 Nov 2018","9166.60","9236.05","9128.05","9202.10"
"28 Nov 2018","9189.55","9227.60","9081.95","9096.45"
"27 Nov 2018","9154.15","9173.75","9098.60","9165.00"
"26 Nov 2018","9089.40","9174.50","9006.05","9158.80"
"22 Nov 2018","9126.10","9137.65","9043.40","9062.65"
"21 Nov 2018","9154.75","9178.75","9084.75","9119.30"
"20 Nov 2018","9200.80","9238.35","9114.40","9133.65"
"19 Nov 2018","9159.20","9225.90","9140.95","9207.65"
"16 Nov 2018","9128.50","9183.40","9068.45","9112.35"
"15 Nov 2018","9086.90","9144.10","9030.35","9108.25"
"14 Nov 2018","9150.80","9225.75","9029.65","9051.40"
"13 Nov 2018","8979.50","9142.05","8961.60","9126.90"
"12 Nov 2018","9291.00","9326.70","9024.00","9051.50"
"09 Nov 2018","9234.20","9345.35","9185.65","9277.75"
"07 Nov 2018","9219.30","9230.90","9188.00","9219.50"
"06 Nov 2018","9198.85","9255.10","9093.70","9130.45"
"05 Nov 2018","9199.90","9223.20","9106.95","9153.65"
"02 Nov 2018","8907.40","9225.35","8904.20","9180.20"
"01 Nov 2018","8874.75","8922.00","8784.60","8814.20"
"31 Oct 2018","8785.30","8833.85","8600.55","8820.55"
"30 Oct 2018","8745.80","8840.00","8709.05","8744.60"
"29 Oct 2018","8615.25","8739.20","8574.15","8723.90"
"26 Oct 2018","8590.65","8686.45","8497.70","8578.05"
"25 Oct 2018","8573.00","8640.25","8507.70","8580.95"
"24 Oct 2018","8758.20","8787.15","8569.85","8663.90"
"23 Oct 2018","8648.05","8719.05","8577.75","8649.15"
"22 Oct 2018","8774.30","8791.05","8652.60","8700.45"
"19 Oct 2018","8772.95","8819.95","8614.50","8690.25"
"17 Oct 2018","9206.55","9216.55","8820.40","8834.70"
"16 Oct 2018","9072.70","9181.15","9055.45","9102.90"
"15 Oct 2018","9148.10","9151.50","8953.05","9034.60"
"12 Oct 2018","8847.45","9123.55","8835.45","9084.45"
"11 Oct 2018","8699.50","8871.35","8599.45","8739.50"
"10 Oct 2018","8784.35","8981.25","8777.10","8961.95"
"09 Oct 2018","8935.10","8960.75","8672.20","8732.90"
"08 Oct 2018","8907.00","9011.50","8747.25","8969.10"
"05 Oct 2018","9130.25","9200.50","8837.35","8915.10"
"04 Oct 2018","9248.10","9303.45","9099.95","9207.00"
"03 Oct 2018","9640.85","9640.85","9346.90","9375.30"
"01 Oct 2018","9589.65","9679.85","9400.85","9659.55"
"28 Sep 2018","9863.10","9896.90","9456.60","9590.25"
"27 Sep 2018","10022.80","10056.25","9791.65","9815.40"
"26 Sep 2018","10186.65","10199.75","9971.60","10002.20"
"25 Sep 2018","9987.70","10136.10","9852.25","10100.45"
"24 Sep 2018","10413.45","10419.85","9973.15","10001.00"
"21 Sep 2018","10616.75","10635.65","9934.85","10407.40"
"19 Sep 2018","10609.00","10655.15","10484.80","10527.90"
"18 Sep 2018","10717.10","10757.55","10554.10","10565.65"
"17 Sep 2018","10772.25","10791.15","10695.15","10730.80"
"14 Sep 2018","10772.00","10857.20","10759.90","10826.70"
"12 Sep 2018","10719.30","10727.80","10529.65","10692.75"
"11 Sep 2018","10885.30","10905.85","10656.75","10681.40"
"10 Sep 2018","11019.25","11023.25","10825.80","10843.90"
"07 Sep 2018","10845.30","11053.10","10816.05","11036.65"
"06 Sep 2018","10864.65","10864.65","10721.30","10798.55"
"05 Sep 2018","10732.70","10826.20","10636.65","10788.40"
"04 Sep 2018","10975.75","10981.95","10742.80","10754.10"
"03 Sep 2018","11083.70","11103.50","10911.90","10935.65"
"31 Aug 2018","11012.15","11080.55","10959.70","11009.25"
"30 Aug 2018","11073.20","11077.70","10995.15","11007.60"
"29 Aug 2018","11058.35","11105.50","11039.20","11057.15"
"28 Aug 2018","11038.45","11071.25","10980.90","11044.15"
"27 Aug 2018","10966.65","11009.95","10956.10","10993.55"
"24 Aug 2018","10958.90","10997.45","10895.15","10903.00"
"23 Aug 2018","10995.85","11003.55","10896.25","10959.60"
"21 Aug 2018","11038.65","11074.00","10967.60","10979.25"
"20 Aug 2018","10934.95","11016.95","10915.70","10997.90"
"17 Aug 2018","10891.75","10936.50","10865.00","10878.70"
"16 Aug 2018","10767.50","10891.40","10744.65","10830.95"
"14 Aug 2018","10772.10","10829.15","10751.75","10803.15"
"13 Aug 2018","10802.30","10834.45","10707.50","10756.70"
"10 Aug 2018","10825.45","10889.60","10792.75","10839.45"
"09 Aug 2018","10853.50","10854.45","10794.45","10813.80"
"08 Aug 2018","10901.05","10901.55","10797.70","10821.20"
"07 Aug 2018","10873.00","10890.20","10812.45","10855.65"
"06 Aug 2018","10811.90","10857.85","10769.45","10822.80"
"03 Aug 2018","10772.55","10834.80","10764.55","10775.30"
"02 Aug 2018","10859.35","10859.35","10698.25","10733.65"
"01 Aug 2018","10938.25","11000.40","10863.45","10890.10"
"31 Jul 2018","10946.50","10988.45","10888.45","10973.75"
"30 Jul 2018","10906.25","10945.30","10840.25","10925.05"
"27 Jul 2018","10804.15","10882.45","10784.30","10874.80"
"26 Jul 2018","10853.90","10912.05","10756.55","10770.00"
"25 Jul 2018","10895.90","10929.70","10780.30","10809.95"
"24 Jul 2018","10798.10","10917.35","10738.70","10861.30"
"23 Jul 2018","10788.95","10788.95","10600.00","10770.60"
"20 Jul 2018","10803.10","10845.10","10700.15","10752.70"
"19 Jul 2018","10852.00","10900.90","10778.85","10799.00"
"18 Jul 2018","11010.85","11026.25","10790.90","10808.60"
"17 Jul 2018","10832.90","10981.45","10802.75","10965.65"
"16 Jul 2018","10995.95","10996.25","10819.20","10835.15"
"13 Jul 2018","11091.55","11100.55","10967.05","11003.05"
"12 Jul 2018","11196.30","11206.95","11021.95","11038.00"
"11 Jul 2018","11223.05","11253.25","11115.35","11127.40"
"10 Jul 2018","11185.30","11250.20","11157.65","11239.20"
"09 Jul 2018","11166.45","11190.50","11124.40","11135.65"
"06 Jul 2018","10928.40","11123.35","10911.90","11067.85"
"05 Jul 2018","10905.50","10946.95","10852.85","10925.75"
"04 Jul 2018","10805.05","10926.70","10733.95","10914.35"
"03 Jul 2018","10693.45","10803.45","10652.90","10779.15"
"02 Jul 2018","10793.25","10826.05","10646.20","10665.80"
"29 Jun 2018","10660.95","10725.60","10648.75","10709.05"
"28 Jun 2018","10713.20","10761.35","10610.55","10632.60"
"27 Jun 2018","10875.70","10885.95","10691.90","10716.20"
"26 Jun 2018","10892.75","10921.25","10831.40","10852.10"
"25 Jun 2018","11087.15","11087.15","10894.80","10910.45"
"22 Jun 2018","11031.95","11101.15","10986.65","11088.50"
"21 Jun 2018","11177.35","11184.25","11020.30","11033.20"
"20 Jun 2018","11104.45","11163.80","11077.85","11137.35"
"19 Jun 2018","11197.60","11197.60","11056.85","11080.35"
"18 Jun 2018","11184.00","11262.40","11171.60","11203.45"
"15 Jun 2018","11254.50","11255.30","11128.35","11173.05"
"14 Jun 2018","11215.55","11257.35","11172.85","11243.00"
"13 Jun 2018","11282.50","11310.85","11225.80","11236.20"
"12 Jun 2018","11264.65","11286.45","11231.10","11243.40"
"11 Jun 2018","11259.05","11278.15","11220.95","11239.70"
"08 Jun 2018","11217.95","11240.05","11169.50","11226.10"
"07 Jun 2018","11198.25","11260.85","11197.05","11236.00"
"06 Jun 2018","11031.45","11170.85","10972.30","11155.85"
"05 Jun 2018","11019.70","11032.30","10950.35","10986.95"
"04 Jun 2018","11144.2","11160.8","11011.55","11023.25"
"01 Jun 2018","11032.9","11150","11011.8","11076.55"
"31 May 2018","11072.1","11075.55","10950.15","10994.45"
"30 May 2018","11002.75","11049.35","10946.3","11024.15"
"29 May 2018","11030.15","11107","10975.9","11051.15"
"28 May 2018","10913.6","11036.5","10902.15","11007.15"
"25 May 2018","10704.75","10903.25","10683","10883.00"
"24 May 2018","10831.45","10881.85","10652.65","10681.60"
"23 May 2018","10922.6","10940.55","10831.8","10860.60"
"22 May 2018","10715.5","10945.65","10690.55","10913.45"
"21 May 2018","10950.8","10955.5","10713.85","10732.90"
"18 May 2018","11167.3","11177.3","10937.2","10962.75"
"17 May 2018","11195.7","11214.95","11135.9","11154.80"
"16 May 2018","11149.4","11231.25","11085.15","11164.70"
"15 May 2018","11275.65","11346.8","11131.2","11186.80"
"14 May 2018","11402.6","11404.35","11258.6","11273.75"
"11 May 2018","11385.3","11395.1","11307.95","11373.20"
"10 May 2018","11466.2","11488.45","11330.1","11346.40"
"09 May 2018","11431.35","11483.75","11402.7","11419.75"
"08 May 2018","11516.3","11517.5","11404.8","11437.20"
"07 May 2018","11382.55","11504.2","11366.05","11489.60"
"04 May 2018","11472.05","11473.5","11314.85","11323.70"
"03 May 2018","11526.65","11528.6","11411.05","11451.65"
"02 May 2018","11740.5","11760.85","11493.55","11508.20"
"30 Apr 2018","11624.55","11675.15","11602","11625.75"
"27 Apr 2018","11588.3","11699","11557.35","11581.80"
"26 Apr 2018","11535.9","11560.05","11494.75","11534.80"
"25 Apr 2018","11529.75","11551.65","11472.2","11503.50"
"24 Apr 2018","11513.85","11563","11479.15","11522.60"
"23 Apr 2018","11461.45","11530.25","11426.8","11497.20"
"20 Apr 2018","11406.15","11449.95","11398.05","11440.10"
"19 Apr 2018","11460.95","11468.3","11411.55","11431.65"
"18 Apr 2018","11505.65","11521.35","11394.1","11411.80"
"17 Apr 2018","11567.5","11568.65","11456.45","11472.35"
"16 Apr 2018","11399.05","11515.95","11384.25","11504.95"
"13 Apr 2018","11506.7","11536.45","11431.05","11465.30"
"12 Apr 2018","11466","11487.65","11429.9","11459.55"
"11 Apr 2018","11425.95","11461.35","11322.6","11453.60"
"10 Apr 2018","11485.7","11510.7","11374.25","11386.65"
"09 Apr 2018","11446.15","11508.75","11435.45","11472.35"
"06 Apr 2018","11428.05","11462.2","11320.7","11444.15"
"05 Apr 2018","11332.7","11435.3","11326.1","11406.15"
"04 Apr 2018","11230.55","11372.5","11164.9","11198.05"
"03 Apr 2018","11071.25","11167.15","11052.3","11153.45"
"02 Apr 2018","10939.9","11071.3","10905.05","11058.45"
"28 Mar 2018","10803.55","10911.7","10787.05","10821.35"
"27 Mar 2018","10852.85","10874.2","10801","10843.75"
"26 Mar 2018","10630.65","10815.6","10569.25","10801.00"
"23 Mar 2018","10591.6","10658.05","10560.15","10637.70"
"22 Mar 2018","10864.65","10887.8","10727.7","10737.15"
"21 Mar 2018","10890.75","10938.05","10817","10833.60"
"20 Mar 2018","10760.5","10864.6","10744.35","10848.60"
"19 Mar 2018","10887.8","10910.5","10766.1","10787.00"
"16 Mar 2018","11059.35","11064.4","10837.6","10861.40"
"15 Mar 2018","11060.95","11114.4","11025.5","11051.75"
"14 Mar 2018","11022.8","11075.35","10993.55","11060.60"
"13 Mar 2018","11035.2","11109.85","11006.4","11064.30"
"12 Mar 2018","10967.6","11058.05","10907.7","11045.80"
"09 Mar 2018","10934.35","10981.35","10869.05","10888.35"
"08 Mar 2018","10840.9","10921.85","10755.35","10894.75"
"07 Mar 2018","10810.95","10860.55","10762.25","10788.55"
"06 Mar 2018","11040.45","11049.85","10795.45","10821.35"
"05 Mar 2018","11121.25","11121.25","10955.3","10971.60"
"01 Mar 2018","11168.95","11231.9","11134.5","11146.70"
"28 Feb 2018","11095.3","11203.3","11030.85","11157.20"
"27 Feb 2018","11254.3","11263","11136.45","11165.25"
"26 Feb 2018","10993.9","11194.85","10985.9","11171.65"
"23 Feb 2018","10889.55","10941.55","10857.15","10927.00"
"22 Feb 2018","10903.35","10912.75","10823.05","10847.95"
"21 Feb 2018","11040.55","11040.55","10901","10942.20"
"20 Feb 2018","10999.7","11034.1","10934.1","10962.90"
"19 Feb 2018","11148.7","11155.05","10903","10976.65"
"16 Feb 2018","11354.4","11357.95","11093.15","11114.55"
"15 Feb 2018","11377.2","11387.45","11274.1","11306.80"
"14 Feb 2018","11407.4","11409.35","11298.1","11335.65"
"12 Feb 2018","11338.9","11404.15","11304.3","11364.75"
"09 Feb 2018","11188.3","11289.4","11157.1","11234.75"
"08 Feb 2018","11280.95","11384.1","11240.95","11344.20"
"07 Feb 2018","11374","11377.25","11186.1","11214.75"
"06 Feb 2018","10871.05","11286.15","10797.65","11181.70"
"05 Feb 2018","11149.75","11426.65","11053.8","11386.40"
"02 Feb 2018","11649.3","11665.2","11278.85","11301.95"
"01 Feb 2018","11647.05","11741.35","11444","11693.60"
"31 Jan 2018","11627.05","11665.65","11571.7","11611.90"
"30 Jan 2018","11680.25","11720.7","11611.25","11627.90"
"29 Jan 2018","11593.55","11724.55","11590.4","11678.40"
"25 Jan 2018","11682.95","11699.05","11497.55","11507.75"
"24 Jan 2018","11716.95","11755.35","11640.5","11654.65"
"23 Jan 2018","11725.2","11766.2","11678.75","11725.80"
"22 Jan 2018","11683.15","11726.05","11659.85","11690.85"
"19 Jan 2018","11624","11696.65","11581.35","11677.55"
"18 Jan 2018","11736.1","11797.7","11625","11662.10"
"17 Jan 2018","11643.65","11702.85","11514.95","11692.60"
"16 Jan 2018","11806.3","11825.95","11621","11646.25"
"15 Jan 2018","11942.7","11944.85","11779.8","11794.10"
"12 Jan 2018","11912.8","11946.45","11809.05","11908.40"
"11 Jan 2018","11868.15","11885","11839.4","11871.75"
"10 Jan 2018","11945.5","11953.35","11837.7","11856.95"
"09 Jan 2018","11999.8","12024.65","11917.35","11942.25"
"08 Jan 2018","11973.7","11989.6","11938.45","11974.50"
"05 Jan 2018","11894.35","11953","11874.6","11929.60"
"04 Jan 2018","11881.25","11881.25","11803.5","11843.25"
"03 Jan 2018","11972.6","11978.1","11843.2","11866.80"
"02 Jan 2018","11970.2","11975.2","11819.2","11927.15"
"01 Jan 2018","12029.45","12052.35","11870.6","11890.50"
"29 Dec 2017","11890.7","12030.1","11883.55","12009.70"
"28 Dec 2017","11921.1","11933.45","11831.8","11857.65"
"27 Dec 2017","11972.95","11983.8","11876.85","11905.50"
"26 Dec 2017","11958.8","11973.85","11894.3","11959.15"
"22 Dec 2017","11917.9","11984.5","11884.4","11931.20"
"21 Dec 2017","11985.85","11991.65","11854.2","11876.85"
"20 Dec 2017","12068.8","12108.8","11938.35","11954.10"
"19 Dec 2017","11633.9","12007.95","11630.7","11991.90"
"18 Dec 2017","11383.85","11630.2","11196.2","11589.05"
"15 Dec 2017","11383.6","11474.1","11383.45","11448.40"
"14 Dec 2017","11302.2","11315.75","11215.5","11296.20"
"13 Dec 2017","11321.35","11374.65","11231.7","11264.65"
"12 Dec 2017","11449.5","11460.15","11320.6","11331.10"
"11 Dec 2017","11426.55","11459.3","11401.9","11424.60"
"08 Dec 2017","11296.7","11391.75","11281.75","11357.15"
"07 Dec 2017","11059.45","11277.5","11049.55","11235.65"
"06 Dec 2017","11070.8","11088.2","11003.95","11020.75"
"05 Dec 2017","11166.6","11177","11057.25","11100.55"
"04 Dec 2017","11282.05","11286.8","11143.25","11160.10"
"01 Dec 2017","11376.15","11409.85","11160.55","11188.20"
"30 Nov 2017","11392.85","11399","11272.05","11292.90"
"29 Nov 2017","11432.45","11457.3","11404.75","11427.95"
"28 Nov 2017","11404.05","11452.3","11375.65","11406.40"
"27 Nov 2017","11363.4","11412.95","11336.45","11402.70"
"24 Nov 2017","11362.95","11410.6","11360.35","11371.95"
"23 Nov 2017","11378.6","11379.45","11278.4","11326.75"
"22 Nov 2017","11367.05","11395.65","11329.95","11354.55"
"21 Nov 2017","11321.1","11365.75","11290.35","11325.90"
"20 Nov 2017","11267.45","11316.55","11248.55","11284.95"
"17 Nov 2017","11255.9","11281.2","11219.35","11252.10"
"16 Nov 2017","11136.8","11192.65","11118.95","11156.40"
"15 Nov 2017","11151.75","11211.75","11072.3","11103.60"
"14 Nov 2017","11163.05","11205.1","11122.7","11156.70"
"13 Nov 2017","11212.1","11251.5","11118.05","11134.05"
"10 Nov 2017","11241.85","11241.85","11093.7","11185.50"
"09 Nov 2017","11322.35","11357.2","11134.4","11242.50"
"08 Nov 2017","11337.2","11400.6","11200.7","11254.10"
"07 Nov 2017","11493.8","11503.25","11313.45","11331.75"
